UniqueCount	AmbigCount
232	0
496	0
400	0
0	1015
3	1077
0	1077
0	954
116	0
3368	2
337	0
0	146
0	116
0	131
0	131
0	106
4	0
0	0
260	0
124	1430
0	1430
2	0
3	8
0	8
1	3
0	0
0	0
0	0
377	0
13	43
0	43
320	0
1	0
0	34
0	30
0	11
0	7
0	0
287	2900
0	2900
0	0
0	0
0	0
733	0
0	0
0	0
0	0
0	0
269	0
1884	4013
0	4013
5	0
65	1031
0	1031
496	0
2781	4
0	0
0	0
499	0
19	115
2	115
167	2907
4	2907
56	0
11	0
0	2266
932	2266
215	0
103	0
0	0
0	0
378	1
1	0
161	507
3	507
260	0
0	0
218	1376
0	1112
0	1376
1458	8230
0	8230
0	5163
75	638
0	638
0	633
0	264
1782	38708
0	38708
0	1329
20	1170
3	1060
4	1058
0	975
0	812
0	126
0	65
0	92
767	0
107	0
0	106
91	106
1255	13955
0	13955
22	0
5	0
0	0
2	993
266	993
49	62
2	62
20	136
0	136
84	205
0	205
0	0
0	0
0	9
0	9
2305	0
154	0
656	0
422	0
193	0
1036	0
136	0
2	0
6	0
246	150
0	150
4267	3
12	0
4660	0
1086	0
1	0
121	910
0	910
1	0
116	0
0	0
0	0
0	0
277	504
1	504
2	92
0	92
0	0
59	329
0	329
2	1990
337	1990
7165	4
357	0
755	894
0	894
0	548
5	83
27	83
1249	0
79	480
0	480
0	95
0	95
98	0
981	0
162	0
623	0
5	9
374	0
1491	0
21	520
3	561
42	612
469	0
216	10
47	49
4	49
3937	4
0	0
43	184
0	184
118	980
2	980
865	0
150	0
77	313
0	313
1178	0
69	0
0	0
1199	2
85	316
0	316
0	233
354	0
0	0
188	0
86	0
318	0
1627	0
13	0
0	0
0	0
168	0
9	0
883	0
586	0
0	0
0	0
0	0
0	0
0	0
617	1
3	91
0	91
28	116
2	116
21	66
1	66
0	81
0	83
0	94
0	68
173	164
1	163
0	164
308	776
0	776
2201	1
121	0
999	0
67	0
8339	3
19	0
0	216
48	216
2060	0
605	0
3379	1
166	0
989	0
2	0
43	1236
0	1236
3	796
0	0
85	0
1	0
3875	56336
0	56336
0	43479
6	29687
827	0
2747	0
763	0
4	0
86	0
0	0
285	0
4	0
328	0
57	167
0	167
1367	4
344	1
103	0
37	31
0	31
1	1746
439	1746
577	1297
1	1295
846	845
1	845
412	0
2197	3
568	0
45	0
0	0
0	0
1	0
0	0
1127	0
79	760
0	760
186	0
1232	1
71	179
0	179
0	0
408	0
0	797
7	243
0	771
18	0
14	0
676	0
1661	1
534	956
0	956
729	0
0	0
354	0
2	0
0	1804
0	1157
0	1484
37	0
163	0
20	1351
0	1375
4	1257
0	1149
0	1149
177	1149
8	0
497	0
273	0
1	0
67	0
109	0
24	0
0	46076
12377	46078
176	330
2	330
0	284
457	0
4	0
43	0
0	0
0	0
0	0
5	0
13	0
68	0
35	0
9	0
5	0
347	1556
0	1555
0	1555
133	202
1	202
48	123
0	123
117	0
84	0
0	0
0	0
1	0
0	0
0	0
4	14
0	14
0	7
0	7
1	46
2	61
0	61
0	61
0	55
0	55
33	0
1725	0
25	867
1	867
149	0
1	0
291	0
72	0
160	0
1299	0
318	2
148	0
0	0
0	0
0	360
8	279
11	238
0	239
104	152
0	152
156	1
0	0
104	0
269	1
1506	2
0	0
0	0
15	65
3	65
127	243
0	243
453	0
21	614
23	565
0	614
0	0
854	0
10	95
0	95
0	74
0	41
0	68
1	41
0	35
4011	2
846	0
162	0
179	429
0	429
96	0
1558	2
0	338
0	433
127	433
1338	2
540	0
450	0
1095	0
264	1
0	0
273	1
116	0
0	0
0	0
192	0
265	0
385	0
503	1889
2	1889
39	0
0	213
5	216
24	216
40	113
6	110
83	0
4	89
0	89
343	2
69	0
490	0
14	0
526	1
8	91
0	91
195	1
8	0
938	1015
6	1015
0	933
2272	4
259	374
0	374
64	270
2	270
330	0
0	0
0	0
9715	3034
0	3018
326	0
400	0
2855	1
87	375
4	375
479	0
204	0
0	630
0	673
250	677
61	0
1376	1
761	0
1	0
265	0
372	0
2	3
400	1090
0	1090
0	0
875	0
45	0
21	46
0	46
7	36
0	36
0	0
877	0
1	76
0	82
0	78
22	59
0	59
21	0
7	0
0	212
3	190
0	143
206	1149
5	1149
60	671
0	671
1	442
275	0
201	0
5053	4
117	349
1	349
39	74
5	74
74	1
0	0
2034	1
3	128
18	129
2832	2
33	0
612	1
2	0
31	0
0	0
920	0
0	944
4	790
0	640
0	709
1689	0
1421	0
136	0
2081	0
0	24
0	11
0	13
0	26
0	0
0	0
3	14
1	14
199	0
103	0
319	0
0	0
819	1730
2	1730
57	195
0	195
1945	1
0	1078
144	1078
1445	1
110	0
359	307
0	307
0	0
635	0
827	1
7	791
115	791
919	1
1	0
0	0
0	0
0	0
26	0
13	169
0	169
0	165
710	1308
1	1307
52	104
0	104
721	0
27	1
0	0
4	333
45	333
231	842
4	841
52	118
2	118
0	0
0	0
294	909
0	909
81	0
0	0
697	2
42	328
52	328
2083	104
324	101
23	33
0	33
1535	0
279	1238
0	1237
10	26
0	26
2	0
55	0
98	256
0	256
740	572
7	567
8	0
127	1496
3	1475
2	1236
0	1562
925	0
17	100
0	99
1	100
0	64
68	0
648	0
73	1127
0	1127
5	740
398	0
1141	0
1231	2
125	1655
98	1655
3204	9455
26	9451
162	0
0	1
0	1
7	0
1	2926
1298	2926
75	75
0	75
1	0
565	0
615	0
3	0
957	0
2	845
13	844
0	793
506	2
12	0
244	214
4	214
187	1
0	961
141	961
0	35
0	32
0	32
101	259
2	258
302	0
0	314
0	287
0	255
0	246
6852	1
546	0
3	15
0	15
365	0
0	0
0	0
0	0
812	0
470	0
46	0
0	0
0	0
0	0
0	0
0	0
8	0
2	0
3	4
0	4
509	0
425	0
0	0
5853	21325
0	21324
240	0
680	0
70	0
1625	3
2080	2
7320	3
0	0
94	0
0	0
1	0
26	1674
0	1674
4	1543
13	48
2	43
0	48
77	0
808	0
76519	44
7	0
0	619
0	552
0	451
0	0
0	0
0	450
199	450
46	0
489	0
84	0
17	81
0	81
6	0
735	119
353	0
2283	1
994	0
4	4792
0	5875
0	4158
0	4153
0	4159
0	3688
272	0
452	1
7366	0
0	0
124	0
996	0
12	625
65	625
0	425
0	393
29	0
0	0
153	0
3	206
0	225
1	149
0	69
39	163
3	163
0	131
0	121
16	94
0	94
0	69
4677	3
49	0
86	0
56	0
127	0
35	0
10	0
88	0
4164	5
42	500
0	500
1127	0
193	0
0	2
0	1
0	1
2	0
237	611
0	611
231	0
5	606
37	606
1190	0
279	0
0	3
0	3
361	0
95	176
0	176
2723	2
151	0
60	297
0	297
2473	2
0	4
0	4
0	4
0	0
34	0
0	0
240	1
810	1
1647	5362
4	5362
46	0
113	0
16	0
120	0
0	1160
0	1091
0	860
0	791
1107	0
0	82
7	82
14	14
0	14
171	0
61	0
31	0
0	0
590	0
41	0
1	286
0	302
0	229
343	497
0	497
55	250
0	250
14	53
0	53
0	1252
0	1435
0	1194
0	1113
0	1118
0	1301
315	0
28	0
2	162
0	173
0	87
210	0
585	0
169	0
1019	0
0	5
2	5
0	1102
0	1099
0	1128
16	1080
0	913
18	8978
695	9441
1	9106
766	0
341	0
130	241
2	241
0	0
0	0
0	5
0	5
0	3
478	0
200	0
0	479
27	479
0	453
1084	0
0	2
3	2
0	0
35	84
0	83
73	0
129	320
6	320
89	0
831	1
903	1
4819	4836
28	4833
293	1483
0	1483
0	1316
454	0
3	0
0	0
10	24
0	24
669	0
98	0
0	0
0	0
1	0
81	0
486	0
0	0
0	0
0	0
0	0
182	0
44	0
0	204
0	225
0	213
4484	0
0	0
132	0
434	0
746	0
42	0
7186	3
79	1629
42	1629
746	2
20	749
127	749
1222	0
3	191
82	191
32	0
0	0
37	458
0	458
820	1
808	0
225	0
535	309
0	307
3497	1
16323	7
0	361
2	361
1	308
0	0
1	13
0	13
44	0
78	0
133	0
144	607
15	607
15	6
0	6
4286	0
0	4
0	4
0	0
0	0
202	0
740	0
5	0
0	124
145	124
2930	2
0	1679
402	1679
0	44
0	38
0	31
2	6
0	6
27	45
0	45
3	9
274	0
118	0
1047	1
44	560
0	461
2	559
48	0
0	49
0	52
0	49
2408	0
79	0
123	1
757	0
120	0
12	196
16	205
2	189
7	198
0	503
34	503
2	0
0	0
1406	0
39	109
1	109
1717	0
141	0
118	0
37	0
3	0
790	3
85	0
125	0
666	1418
0	1418
15	0
695	0
893	1
80	0
73	213
0	213
150	1103
75	1103
551	1
0	1784
299	1784
5	0
108	0
682	0
0	0
94	275
0	275
0	157
229	0
0	0
0	0
534	0
255	0
3067	0
0	507
77	507
1696	2
453	0
3736	0
46	623
0	623
0	0
115	0
292	1
76	218
5	218
2	215
28	0
0	38
7	38
98	154
5	154
110	483
0	483
0	469
175	469
1268	0
77	147
1	147
232	0
0	0
3270	1
528	3162
2	3162
11209	6
0	356
28	356
109	0
5	0
96	0
926	0
49	1074
0	1074
1069	0
10	152
0	152
513	0
0	0
0	0
4	0
93	0
1185	0
0	0
305	770
0	770
1303	1
55	0
0	1987
0	1892
1	1928
0	1858
2	0
12	0
104	0
0	0
15	28
52	393
0	393
2	130
2	130
179	0
3	0
592	0
669	0
64	141
16	141
24	188
0	188
0	8
0	8
0	8
2	8
8	30
0	30
243	257
3	257
1084	0
2953	3
137	426
0	426
517	3
561	0
0	0
430	0
2302	2
0	0
0	0
0	0
11242	3
288	1
131	0
292	0
504	0
1662	0
464	0
369	1
30	2116
22	2116
0	1837
191	0
115	379
3	379
331	285
7	285
215	1751
0	1751
10	553
0	553
0	503
151	0
78	0
67	897
0	745
0	866
1	861
0	776
0	897
532	0
1337	0
907	1825
2	2173
0	1289
10	1289
0	1403
437	0
0	164
0	200
2	191
0	172
0	143
0	134
0	0
0	0
2	8
9	8
1	6
0	8
0	0
0	0
1096	1
864	0
1	27
0	27
24	0
1095	1
488	0
106	0
0	208
1	185
0	183
0	0
561	0
842	0
2	1190
54	1190
691	0
56	0
31	940
59	938
20	935
4	0
142	0
682	0
0	0
11	0
6104	1
30	245
0	245
162	0
14	51
0	51
0	45
0	0
431	0
0	0
7	0
87	148
0	0
0	0
409	0
1978	2
0	3
0	3
0	3
0	3
250	0
618	0
205	815
0	814
4365	3
5	0
375	0
47	160
0	159
47	0
20	123
0	123
0	0
422	0
21	238
0	238
192	1
14	0
0	3
256	0
242	0
181	0
72	0
0	0
87	259
12	293
3	210
106	0
286	5431
0	5431
728	0
159	0
125	0
0	0
2	0
1	0
0	0
4	0
22	0
604	1160
1	1159
0	0
160	584
0	584
622	3
2500	2
0	0
0	0
6	206
0	206
731	0
736	0
3	0
23	0
723	624
0	624
23	0
5	27
0	27
0	74
0	0
8031	76
258	491
0	491
1257	0
4	0
46	0
21	107
0	107
0	96
277	0
0	966
25	777
8	642
476	2464
1	2464
1194	0
678	2
314	0
2456	2
398	0
1	2102
38	2102
0	1958
2663	0
170	0
1812	2
8	26
0	25
1207	0
7	4
0	4
25	0
1023	0
12	0
2748	1
51	1
15	787
0	787
25	472
0	472
502	1827
0	1826
1398	0
0	0
14	0
1140	1769
0	1769
4606	5
0	0
16	49
0	49
284	0
69	0
76	267
1	267
118	1
259	0
0	0
1591	0
0	14656
3096	15008
0	10845
13	97
0	97
1407	0
0	142
0	195
0	184
0	169
0	190
0	177
0	198
0	170
0	193
6	199
1	2
0	2
444	0
7	0
694	1
600	641
0	641
1645	1
21	0
0	1
0	1
0	0
0	0
282	0
0	0
0	708
0	664
1	368
0	5
0	5
564	652
0	652
1824	0
2339	1
885	0
88	0
0	0
4086	0
103	166
0	166
0	0
0	0
373	0
7	0
0	0
3103	4
76438	35
22	0
0	0
661	0
41	208
0	208
0	0
0	0
102	237
0	236
481	0
4636	5
1172	3336
0	3336
83	0
176	0
92	0
71	0
0	0
101	405
0	405
0	397
0	0
25	0
494	1
109	0
102	766
0	766
1	40
0	38
0	40
0	30
309	0
690	0
0	70
0	0
148	70
0	10072
0	9407
2	7935
22	9744
0	7492
2	4886
471	0
927	1
1882	1
574	1
0	2
0	2
0	0
0	0
0	0
171	972
0	971
0	931
91	553
109	1131
1	499
0	754
0	513
0	62
0	54
0	31
0	0
0	142
19	142
0	0
0	0
0	0
0	0
0	0
1459	0
159	285
5	285
479	0
0	0
0	0
0	0
0	0
135	1101
15	1101
293	0
272	0
295	443
0	443
775	0
1872	0
0	0
0	0
222	0
0	0
152	0
64	125
3	125
145	0
37	354
0	354
524	930
0	930
0	0
1	0
273	1
0	0
2696	1
7160	8
1616	0
2329	0
26	0
39	1369
0	1369
291	0
308	757
0	757
131	723
0	723
3237	2
226	0
0	1603
0	1279
0	1183
32	194
0	194
170	28
178	43
104	148
0	147
560	1035
1	1012
34	0
5	79
29	94
0	94
819	2
4	682
61	682
459	0
252	0
35	0
0	0
2	10
0	10
0	0
574	8
284	4
184	0
8329	2
35	0
0	3
0	7
0	3
0	3
0	7
0	0
9	0
3	0
71	800
1	582
0	800
0	465
0	26
2	8
0	19
318	2
1352	2
132	0
0	0
0	2081
